stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
745d,KUTSAL CD,,37.764707,32.512301,,
746a,İMAMI AZAM 1,,37.769125,32.517875,,
746d,İMAMI AZAM 1,,37.769225,32.517725,,
747a,ESFENDİYAR,,37.7720166,32.5171417,,
747d,ESFENDİYAR,,37.7720916,32.5169833,,
748a,15337. SK,,37.773525,32.5210083,,
748d,15337. SK,,37.7735583,32.5207167,,
749a,15361. SK,,37.775349,32.524648,,
749d,15361. SK,,37.7752,32.524799,,
74a,DİBEKBAŞI,,37.84997,32.424584,,
74d,DİBEKBAŞI,,37.849925,32.424633,,
750a,TAŞCI,,37.692938,32.484104,,
750d,TAŞCI,,37.692965,32.48426,,
751a,ÇEVRE YOLU 2,,37.853655,32.544888,,
751d,ÇEVRE YOLU 2,,37.853615,32.545237,,
752a,KONGUN,,37.850938,32.469787,,
753a,SELİM SULTAN ŞEHİTLER MEZARLIĞI,,37.839848,32.516371,,
753d,SELİM SULTAN ŞEHİTLER MEZARLIĞI,,37.839761,32.516301,,
754a,SELVİ,,37.837375,32.51916,,
754d,SELVİ,,37.837325,32.51916,,
755a,RUH,,37.83545,32.52101,,
755d,RUH,,37.8354,32.52101,,
756a,ŞEHİT BAYRAM KUT,,37.8331917,32.5227916,,
756d,ŞEHİT BAYRAM KUT,,37.8331917,32.522675,,
757a,ÇAPACI,,37.8297417,32.5257083,,
757d,ÇAPACI,,37.82965,32.5257417,,
758a,ŞEHİT DURSUNALİ TUTAR,,37.828325,32.5271,,
758d,ŞEHİT DURSUNALİ TUTAR,,37.8282583,32.5271417,,
759a,ÇİFTE,,37.823325,32.53309,,
759d,ÇİFTE,,37.8233,32.5330666,,
75a,YORGANCI,,37.849132,32.427284,,
75d,YORGANCI,,37.849244,32.427354,,
760a,MUNZUR DAĞI,,37.8216917,32.535125,,
760d,MUNZUR DAĞI,,37.8216917,32.535025,,
761a,ŞELALE,,37.8201083,32.538,,
761d,ŞELALE,,37.8201083,32.537925,,
762a,HAYRAT,,37.8197083,32.540075,,
762d,HAYRAT,,37.8196083,32.540075,,
763a,CANDAN,,37.8184933,32.54505,,
763d,CANDAN,,37.8184333,32.54505,,
764a,ARİFHANE,,37.818945,32.5497583,,
764d,ARİFHANE,,37.818875,32.5497583,,
765d,MİNNET,,37.820886,32.554619,,
766d,KOSOVA,,37.815924,32.557339,,
767d,MEVLANA KORULUĞU,,37.813313,32.557789,,
768d,ÇİZGİ,,37.813195,32.555263,,
769d,İKLİM,,37.812686,32.551867,,
76a,KAZANBENDİ,,37.847233,32.427933,,
76d,KAZANBENDİ,,37.84735,32.4279183,,
770d,SOHBET,,37.815095,32.550059,,
771a,AKRAN,,37.8184333,32.53515,,
771d,AKRAN,,37.8184917,32.5352417,,
772a,KARAASLAN KÜÇÜK CAMİ,,37.8175583,32.5326083,,
772d,KARAASLAN KÜÇÜK CAMİ,,37.8176583,32.53265,,
773a,KAYHÜYÜK KONAK 2,,37.6478583,32.4507417,,
773d,KAYHÜYÜK KONAK 2,,37.6475917,32.4506583,,
774a,9 NOLU SAĞLIK OCAĞI,,37.8191666,32.5225333,,
774d,9 NOLU SAĞLIK OCAĞI,,37.8192166,32.5225333,,
775a,KAYHÜYÜK GİRİŞ,,37.6436833,32.4483167,,
775d,KAYHÜYÜK GİRİŞ,,37.6435,32.4484833,,
776a,TEKİNTAŞ,,37.814886,32.52622,,
776d,TEKİNTAŞ,,37.814867,32.526134,,
777a,KAYALIK,,37.811034,32.526762,,
777d,KAYALIK,,37.811023,32.526665,,
778a,TAHSİN,,37.8074,32.5275917,,
778d,TAHSİN,,37.8075167,32.5274666,,
779a,UZUNGÖL,,37.8031667,32.5281667,,
779d,UZUNGÖL,,37.8031833,32.5280667,,
77a,YORGANCI CAMİ,,37.843417,32.426442,,
77d,YORGANCI CAMİ,,37.843466,32.426329,,
780a,ŞANVER,,37.8008583,32.5281166,,
780d,ŞANVER,,37.80085,32.5280334,,
781a,AÇILIŞ,,37.798799,32.528092,,
781d,AÇILIŞ,,37.798788,32.527985,,
782a,HABER,,37.7991166,32.5300667,,
782d,HABER,,37.7990667,32.5300833,,
783a,UZUN GAZİ,,37.793311,32.528251,,
783d,UZUN GAZİ,,37.793311,32.528151,,
784a,KASIRGA,,37.795913,32.528426,,
784d,KASIRGA,,37.795973,32.528395,,
785a,HALİFE ÖMER CAMİ,,37.7956412,32.5317537,,
785d,HALİFE ÖMER CAMİ,,37.7957366,32.53175,,
786a,DİNDAR,,37.792647,32.531823,,
786d,DİNDAR,,37.792447,32.531823,,
787a,BALIKLI,,37.790205,32.533694,,
787d,BALIKLI,,37.790205,32.533594,,
788a,TACİP,,37.793324,32.536002,,
788d,TACİP,,37.793324,32.536253,,
789a,ÇIRACI,,37.7924917,32.5397083,,
789d,ÇIRACI,,37.7925917,32.539725,,
78a,ÇAKILIRMAK,,37.840075,32.425241,,
78d,ÇAKILIRMAK,,37.8402333,32.42505,,
790a,TEPEOĞLU,,37.7934834,32.5427167,,
790d,TEPEOĞLU,,37.793525,32.54255,,
791a,DEMİR,,37.79675,32.5429167,,
791d,DEMİR,,37.7968,32.54275,,
792a,HAZİNE,,37.7997,32.5431667,,
792d,HAZİNE,,37.7997667,32.5429833,,
793a,AĞADİVANI,,37.8028917,32.5435417,,
793d,AĞADİVANI,,37.8029416,32.5433917,,
794a,TAŞDELEN,,37.8047417,32.5416083,,
794d,TAŞDELEN,,37.8047166,32.5415333,,
795a,KAYHÜYÜK,,37.6413083,32.4480084,,
795d,KAYHÜYÜK,,37.641175,32.4480084,,
796a,AHDİ,,37.801225,32.537475,,
796d,AHDİ,,37.801075,32.5374083,,
797a,KOÇYAKA,,37.8044833,32.5386666,,
797d,KOÇYAKA,,37.80445,32.538725,,
798a,ÇAYLIZADE,,37.786705,32.528583,,
798d,ÇAYLIZADE,,37.786805,32.528583,,
799a,CELALETTİN KARATAY LİSESİ,,37.787421,32.533002,,
799d,CELALETTİN KARATAY LİSESİ,,37.787521,32.533003,,
79a,KUYULU,,37.8384,32.424616,,
79d,KUYULU,,37.8385167,32.42465,,
7d,ŞEBİ ARUS,,37.875775,32.48664,,
800a,VURAL,,37.8025,32.53015,,
800d,VURAL,,37.8025833,32.5300834,,
801a,BİREY,,37.8074333,32.5315917,,
801d,BİREY,,37.8074583,32.5314583,,
802a,ŞEFAAT,,37.80905,32.5320083,,
802d,ŞEFAAT,,37.8091083,32.5320083,,
803a,DERYALI,,37.8122333,32.533975,,
803d,DERYALI,,37.8123583,32.5337417,,
804a,KASVETLİ,,37.817061,32.530018,,
804d,KASVETLİ,,37.816967,32.530061,,
805a,KARAASLAN CUMHURİYET İLKOKULU,,37.8155167,32.531725,,
805d,KARAASLAN CUMHURİYET İLKOKULU,,37.8155167,32.5316083,,
806a,BAĞDİBİ,,37.856479,32.637956,,
806d,BAĞDİBİ,,37.856807,32.638106,,
807a,ADANA YOLU ŞEHİR HASTANESİ GİRİŞ,,37.859285,32.546192,,
807d,ADANA YOLU ŞEHİR HASTANESİ GİRİŞ,,37.859435,32.546551,,
808a,ÇEVRE YOLU 5,,37.8651917,32.547975,,
808d,ÇEVRE YOLU 5,,37.86535,32.54749,,
809a,ÇEVRE YOLU 6,,37.872961,32.548047,,
809d,ÇEVRE YOLU 6,,37.872963,32.548477,,
80a,KIRBAĞLAR,,37.838591,32.422258,,
80d,KIRBAĞLAR,,37.8383917,32.4217833,,
810a,ULUIRMAK KUMOCAKLARI CAMİ,,37.831841,32.519606,,
810d,ULUIRMAK KUMOCAKLARI CAMİ,,37.832004,32.519311,,
811a,MEHMET OKTAY,,37.8252417,32.5236917,,
811d,MEHMET OKTAY,,37.825225,32.5236583,,
812a,İHLAS,,37.826575,32.526425,,
812d,İHLAS,,37.8263917,32.5266083,,
813a,SARP DAĞI,,37.8291917,32.5284583,,
813d,SARP DAĞI,,37.8290083,32.528675,,
814a,ZEYTİN AĞACI,,37.8329084,32.5316583,,
814d,ZEYTİN AĞACI,,37.832725,32.5318583,,
815a,ERCİYES,,37.8303083,32.5338417,,
815d,ERCİYES,,37.8303417,32.5338084,,
816a,AMBERÇİÇEĞİ,,37.8284833,32.535725,,
816d,AMBERÇİÇEĞİ,,37.8284584,32.5356667,,
817a,KONUTLU,,37.8283167,32.5380667,,
817d,KONUTLU,,37.8283,32.5380334,,
818a,KALEM,,37.8273083,32.5411917,,
818d,KALEM,,37.8273583,32.5411,,
819a,TOMURCUK,,37.824082,32.541707,,
819d,TOMURCUK,,37.824076,32.541616,,
81a,UHUT,,37.837498,32.420407,,
81d,UHUT,,37.837576,32.420374,,
820a,AYŞE HÜSEYİN ÖZKAN  İLKOKULU,,37.820878,32.54219,,
820d,AYŞE HÜSEYİN ÖZKAN  İLKOKULU,,37.820918,32.542061,,
821a,TOZAN,,37.8279416,32.5210583,,
821d,TOZAN,,37.8280583,32.520875,,
822a,KARAASLAN KUMOCAĞI,,37.8298416,32.5192083,,
822d,KARAASLAN KUMOCAĞI,,37.8298333,32.519175,,
823a,KOÇAKLAR,,37.8477334,32.5215,,
823d,KOÇAKLAR,,37.84765,32.521639,,
824a,ERDEMŞAH,,37.8468583,32.51893,,
824d,ERDEMŞAH,,37.846803,32.519045,,
825a,SİHİRLİ,,37.8460666,32.5157,,
825d,SİHİRLİ,,37.846002,32.515819,,
826a,KUBAK CAMİ,,37.8443667,32.51584,,
826d,KUBAK CAMİ,,37.844346,32.515947,,
827a,BEĞENDİ,,37.8423167,32.51695,,
827d,BEĞENDİ,,37.842313,32.517079,,
828a,HABEŞLİ,,37.8405583,32.51791,,
828d,HABEŞLİ,,37.840283,32.517986,,
829a,ÇEVRE YOLU 7,,37.876675,32.547475,,
829d,ÇEVRE YOLU 7,,37.8766,32.54713,,
82a,ALAVARDI MİMAR SİNAN CAMİ,,37.8735083,32.4621333,,
82d,ALAVARDI MİMAR SİNAN CAMİ,,37.8735416,32.462275,,
830a,TARZ,,37.8377417,32.5288,,
830d,TARZ,,37.83746,32.52878,,
831a,AYVACIK,,37.8358916,32.52449,,
831d,AYVACIK,,37.83566,32.52462,,
832d,SAĞLAMER,,37.841475,32.51443,,
833d,SUNAY,,37.844325,32.51206,,
834d,GALEBE,,37.8468083,32.50976,,
835a,CEMRE,,37.8413084,32.52036,,
835d,CEMRE,,37.841296,32.520212,,
836a,HACI BALİ CAMİ,,37.84175,32.52445,,
836d,HACI BALİ CAMİ,,37.841835,32.524375,,
837a,KOCAOĞLU,,37.8410333,32.5286,,
837d,KOCAOĞLU,,37.841126,32.528489,,
838a,MİNE,,37.8401083,32.53153,,
838d,MİNE,,37.840114,32.531413,,
839a,SARI MÜSEVVİT CAMİ,,37.861251,32.505167,,
839d,SARI MÜSEVVİT CAMİ,,37.861251,32.505217,,
83a,CELALİ,,37.8740166,32.4602834,,
83d,CELALİ,,37.8741083,32.4603083,,
840a,GENÇ,,37.8625,32.5038,,
840d,GENÇ,,37.8625,32.50386,,
841a,YENİKÖY,,37.8592583,32.50786,,
841d,YENİKÖY,,37.8592583,32.50791,,
842a,SOYLU,,37.8575083,32.5104,,
842d,SOYLU,,37.8575083,32.51058,,
843a,BAHADIR,,37.8559583,32.51275,,
843d,BAHADIR,,37.8559583,32.51296,,
844a,ŞEHİT EMİNE HANIM,,37.8544417,32.515,,
844d,ŞEHİT EMİNE HANIM,,37.8544417,32.51514,,
845a,SEYAHAT,,37.852575,32.5178,,
845d,SEYAHAT,,37.852575,32.51798,,
846a,HASTA MEHMET CAMİ,,37.8510083,32.52,,
846d,HASTA MEHMET CAMİ,,37.8510083,32.52013,,
847a,MENGENE AK CAMİ,,37.8488583,32.52284,,
847d,MENGENE AK CAMİ,,37.8488583,32.52299,,
848a,KARAKAYA,,37.8466417,32.52658,,
848d,KARAKAYA,,37.8466417,32.52672,,
849a,SARI CAMİ,,37.844675,32.5297,,
849d,SARI CAMİ,,37.844675,32.52982,,
84a,ÇORUM,,37.8741666,32.4571,,
84d,ÇORUM,,37.8742667,32.4571334,,
850a,KİRAZDALI,,37.842875,32.53284,,
850d,KİRAZDALI,,37.842875,32.53295,,
851a,KARAKULAK BİRLİK CAMİ,,37.8418583,32.5347,,
851d,KARAKULAK BİRLİK CAMİ,,37.8418583,32.53481,,
852a,TAHİRBABA,,37.8401917,32.53708,,
852d,TAHİRBABA,,37.8402166,32.53737,,
853a,SAĞLAMDAĞ,,37.8384083,32.53974,,
853d,SAĞLAMDAĞ,,37.838525,32.53986,,
854a,DERVİŞHAN,,37.8363917,32.54248,,
854d,DERVİŞHAN,,37.8364,32.54273,,
855a,KAİNAT,,37.83407004607855,32.5457364320755,,
855d,KAİNAT,,37.834112413725904,32.545897364616394,,
856a,SADRETTİN CAMİ,,37.832625,32.54842,,
856d,SADRETTİN CAMİ,,37.8327083,32.54854,,
857a,SARAÇOĞLU BİRLİK CAMİ,,37.8309417,32.55178,,
857d,SARAÇOĞLU BİRLİK CAMİ,,37.831025,32.55191,,
858a,ÇİLLER,,37.828975,32.55578,,
858d,ÇİLLER,,37.829075,32.55589,,
859a,TELSİZ,,37.8275,32.55887,,
859d,TELSİZ,,37.827575,32.55897,,
85a,EZİNE,,37.8737,32.4539833,,
85d,EZİNE,,37.8738,32.4541,,
860a,SARAÇOĞLU MEZARLIĞI,,37.82655,32.56318,,
860d,SARAÇOĞLU MEZARLIĞI,,37.8266667,32.56315,,
861a,YENİ PAZAR,,37.8259834,32.56555,,
861d,YENİ PAZAR,,37.8260833,32.56558,,
862a,BAHÇELİ,,37.824225,32.57219,,
862d,BAHÇELİ,,37.8242417,32.57237,,
863a,YAZIKÖY,,37.822825,32.57695,,
863d,YAZIKÖY,,37.8228833,32.57707,,
864a,MAHMUT EFENDİ CAMİ,,37.8223,32.579545,,
864d,MAHMUT EFENDİ CAMİ,,37.8224,32.57945,,
865a,ÇEVRE YOLU 8,,37.880462,32.545291,,
865d,ÇEVRE YOLU 8,,37.880542,32.545591,,
866a,ERBAİN,,37.821625,32.58402,,
866d,ERBAİN,,37.821775,32.58422,,
867a,ADAŞ,,37.8207667,32.58857,,
867d,ADAŞ,,37.8207667,32.58874,,
868a,ZEHRADAR,,37.8196583,32.59287,,
868d,ZEHRADAR,,37.819775,32.593,,
869a,KANARSU,,37.8188583,32.59603,,
869d,KANARSU,,37.818925,32.59645,,
86a,ATAMAN,,37.8738667,32.4513917,,
86d,ATAMAN,,37.8739833,32.4514083,,
870a,SEYFETTİN,,37.81785,32.59958,,
870d,SEYFETTİN,,37.817925,32.59969,,
871a,SULTAN FATİH,,37.816592,32.604728,,
871d,SULTAN FATİH,,37.816679,32.604749,,
872a,AYASLI,,37.81615,32.60767,,
872d,AYASLI,,37.8162917,32.60786,,
873a,DAVETLİ,,37.8145334,32.6183,,
873d,DAVETLİ,,37.8146333,32.61847,,
874a,KADI ŞEHRİ,,37.81385,32.62375,,
874d,KADI ŞEHRİ,,37.8137,32.62388,,
875a,GÖZÜAÇIK,,37.8129083,32.62864,,
875d,GÖZÜAÇIK,,37.8129583,32.62892,,
876a,HASLET,,37.8107083,32.63436,,
876d,HASLET,,37.810725,32.63459,,
877a,BARBOROS,,37.8055917,32.64613,,
877d,BARBOROS,,37.8056166,32.64637,,
878a,İYİSOY,,37.8040833,32.64962,,
878d,İYİSOY,,37.8040333,32.64998,,
879a,SARAÇOĞLU 1,,37.8023417,32.65358,,
879d,SARAÇOĞLU 1,,37.802325,32.65389,,
87a,ZEKA,,37.875375,32.4475583,,
87d,ZEKA,,37.8755417,32.447525,,
880a,14641. SK,,37.7988334,32.66137,,
881a,SERİNCAN,,37.8399833,32.540825,,
882a,PERŞEMBE,,37.844275,32.549508,,
882d,PERŞEMBE,,37.844375,32.5495083,,
883a,MEHPARE,,37.8571916,32.5229083,,
883d,MEHPARE,,37.8570417,32.523175,,
884d,ERLER CAMİ,,37.7980584,32.66394,,
885a,BİLİCİ,,37.8154917,32.61217,,
885d,BİLİCİ,,37.8156167,32.61213,,
886a,ARAYICI,,37.8189833,32.61302,,
887a,NAZİF,,37.8229333,32.61422,,
888a,VAKUR,,37.824075,32.61093,,
889a,TİFTİK,,37.8236833,32.60897,,
88a,SULTAN VELED CAMİ,,37.8765833,32.4442,,
88d,SULTAN VELED CAMİ,,37.87675,32.4442667,,
890d,BALSIRMA,,37.8204166,32.60834,,
891a,NEDRET,,37.818804,32.577161,,
891d,NEDRET,,37.81892,32.576844,,
892a,BOLLUK,,37.815275,32.57738,,
892d,BOLLUK,,37.8152917,32.57733,,
893a,BULUR,,37.81725,32.58194,,
893d,BULUR,,37.81725,32.58189,,
894a,KIRMIZIGÜL,,37.81635,32.58643,,
894d,KIRMIZIGÜL,,37.81635,32.58635,,
895a,ARISÜTÜ,,37.8155,32.5902,,
895d,ARISÜTÜ,,37.81545,32.5903,,
896a,ADAS,,37.81535,32.59332,,
896d,ADAS,,37.815375,32.59329,,
897d,DAVUT,,37.814575,32.59579,,
898a,DAVUL,,37.8160333,32.59747,,
898d,DAVUL,,37.816009,32.59751,,
899a,HÜRMETLİ,,37.8150916,32.58066,,
89a,SONER,,37.877366,32.441851,,
89d,SONER,,37.8774833,32.442,,
8d,ADALHAN,,37.8739083,32.4842584,,
900a,YAKACIK,,37.826875,32.56943,,
900d,YAKACIK,,37.8269083,32.56946,,
901a,GÜRKAN,,37.8284,32.57345,,
901d,GÜRKAN,,37.8284,32.57349,,
902a,SAYGI,,37.82835,32.57598,,
902d,SAYGI,,37.8283583,32.57602,,
903a,ORMANCI,,37.8279717,32.57977,,
903d,ORMANCI,,37.8277517,32.57977,,
904a,TEKİRDAĞ,,37.82775,32.58382,,
904d,TEKİRDAĞ,,37.8277667,32.58387,,
905a,NAKIŞ ÖREN,,37.8279333,32.59057,,
905d,NAKIŞ ÖREN,,37.8279666,32.59058,,
906a,OVAKENT,,37.82725,32.59318,,
906d,OVAKENT,,37.8272167,32.59319,,
907a,MABUT,,37.82524,32.594305,,
907d,MABUT,,37.825332,32.5943487,,
90a,MÜMİNE HATUN,,37.87885,32.4392,,
90d,MÜMİNE HATUN,,37.8787417,32.439325,,
914a,AKSEKİLİ,,37.8411083,32.53727,,
914d,AKSEKİLİ,,37.841425,32.53726,,
915a,BALÇELEBİ,,37.8423417,32.54008,,
915d,BALÇELEBİ,,37.8427917,32.54044,,
916a,ADANA ÇEVRE YOLU,,37.8445833,32.54289,,
916d,ADANA ÇEVRE YOLU,,37.8445917,32.54251,,
917a,PETROLCÜ,,37.846772,32.544524,,
917d,PETROLCÜ,,37.846984,32.544432,,
918a,ŞEHİT ABDULLAH ŞİMŞEK,,37.8458583,32.54693,,
918d,ŞEHİT ABDULLAH ŞİMŞEK,,37.845875,32.54707,,
919a,HAMİT,,37.844925,32.54929,,
91a,AYANBEY CAMİ,,37.853836,32.427207,,
91d,AYANBEY CAMİ,,37.853865,32.426999,,
920a,ATLAS,,37.845575,32.55278,,
920d,ATLAS,,37.845675,32.55278,,
921a,YOKUŞBAŞI,,37.845133,32.55667,,
921d,YOKUŞBAŞI,,37.8452333,32.55667,,
922a,KEMAL KATITAŞ İLKOKULU,,37.844566,32.56043,,
922d,KEMAL KATITAŞ İLKOKULU,,37.8446666,32.56043,,
923a,HANÇER,,37.84375,32.56402,,
923d,HANÇER,,37.84381,32.56403,,
924a,İDİL,,37.842152,32.567376,,
924d,İDİL,,37.842154,32.567446,,
925a,İSTİKLAL HAYBER CAMİ,,37.84,32.56654,,
925d,İSTİKLAL HAYBER CAMİ,,37.84,32.56673,,
926a,AKTUTAN,,37.837242,32.565391,,
926d,AKTUTAN,,37.837346,32.565417,,
927a,ALTINTOPRAK,,37.8342417,32.56444,,
927d,ALTINTOPRAK,,37.834241,32.56464,,
928a,DERMAN,,37.8307167,32.56295,,
928d,DERMAN,,37.830516,32.56295,,
929a,YAVUZ,,37.831569,32.559608,,
929d,YAVUZ,,37.831516,32.559528,,
92a,SARAYBAĞLAR,,37.86715,32.4282,,
92d,SARAYBAĞLAR,,37.8670333,32.42815,,
930a,ALANDÜZÜ,,37.832675,32.5565,,
930d,ALANDÜZÜ,,37.832575,32.5563,,
931a,ULAK CAMİ,,37.8337417,32.55394,,
931d,ULAK CAMİ,,37.833641,32.55394,,
932a,AKYILDIZ,,37.835725,32.54996,,
932d,AKYILDIZ,,37.835625,32.54986,,
933a,KASABALI CAMİ,,37.8383583,32.5498,,
933d,KASABALI CAMİ,,37.838158,32.54978,,
934a,VİLAYET,,37.8399617,32.54707,,
934d,VİLAYET,,37.839961,32.54687,,
935a,VİLAYETLİ,,37.8409083,32.54535,,
935d,VİLAYETLİ,,37.840808,32.54535,,
936a,VERİMLİ,,37.843225,32.54722,,
936d,VERİMLİ,,37.843225,32.54682,,
937a,BAKRAÇLI,,37.858587,32.510486,,
937d,BAKRAÇLI,,37.858568,32.510604,,
938a,GAMZELİ,,37.859725,32.51188,,
938d,GAMZELİ,,37.8597583,32.51189,,
939a,AKİK,,37.858171,32.515089,,
939d,AKİK,,37.858084,32.515067,,
93a,SERAMİ,,37.8676,32.4316667,,
93d,SERAMİ,,37.8674916,32.4315583,,
940a,YAPRAK,,37.85705,32.51755,,
940d,YAPRAK,,37.8570917,32.51761,,
941a,YAHŞİ HALİFE,,37.859075,32.51931,,
942a,ÇARIKLAR VATAN CD ,,37.652984,32.562018,,
942d,ÇARIKLAR VATAN CD ,,37.652927,32.56206,,
943a,İSTİKLAL,,37.8494667,32.54422,,
943d,İSTİKLAL,,37.84948,32.54385,,
944a,LAFZA,,37.846723,32.54764,,
944d,LAFZA,,37.846725,32.547925,,
945a,SAZENDE,,37.84968,32.548332,,
945d,SAZENDE,,37.849605,32.548606,,
946a,YOLBOYU,,37.851867,32.552017,,
946d,YOLBOYU,,37.851631,32.552023,,
947a,AKKOÇAK,,37.8518667,32.55593,,
947d,AKÇAKONAK,,37.851966,32.55593,,
948a,ARDIÇ ÖNÜ,,37.8499083,32.56009,,
948d,ARDIÇ ÖNÜ,,37.849908,32.56029,,
949a,AKKOCAK,,37.8477166,32.56362,,
949d,AKKOCAK,,37.847816,32.56382,,
94a,STAD,,37.86655,32.4840917,,
94d,STAD,,37.8667,32.484,,
950a,YOL GEÇEN,,37.846129,32.56671,,
950d,YOL GEÇEN,,37.846203,32.566759,,
951a,BİLAL HABEŞİ CAMİ,,37.835206,32.575851,,
951d,BİLAL HABEŞİ CAMİ,,37.835102,32.575792,,
952a,KÜÇÜKKUMKÖPRÜ 1,,37.8365334,32.56835,,
952d,KÜÇÜKKUMKÖPRÜ 1,,37.8365833,32.56832,,
953a,ARPACIK,,37.838026,32.56233,,
953d,ARPACIK,,37.8382067,32.56225,,
954a,TOK,,37.838758,32.55967,,
954d,TOK,,37.8389583,32.55967,,
955a,ÇİFTE KUBBE,,37.840491,32.55585,,
955d,ÇİFTE KUBBE,,37.8406917,32.55585,,
956a,YENİSU,,37.842491,32.55227,,
956d,YENİSU,,37.8426916,32.55227,,
957d,GÖZDE,,37.844375,32.53891,,
958d,GÜN,,37.8461083,32.53713,,
959d,SARICAMİ,,37.848725,32.53386,,
95a,SERHAT,,37.86355,32.4827833,,
95d,SERHAT,,37.8638083,32.482975,,
960d,SABA,,37.851475,32.53067,,
961a,KARATAY BELEDİYESİ TATLICAK TESİSLERİ 2,,37.865264,32.576737,,
961d,KARATAY BELEDİYESİ TATLICAK TESİSLERİ 2,,37.865497,32.57678,,
962a,ÇARIKLAR ÜÇYOL,,37.648531,32.55765,,
963a,ÜÇLER MEZARLIĞI,,37.8692417,32.5047,,
964a,AKÇEŞME İLKOKULU,,37.8679657,32.506805,,
965a,ALAKOVA SANAYİ,,37.755759,32.525855,,
965d,ALAKOVA SANAYİ,,37.755759,32.525755,,
966a,GÜRCAN,,37.8643583,32.51531,,
966d,GÜRCAN,,37.864375,32.51536,,
967a,KÜÇÜK CAMİ,,37.8624583,32.51762,,
967d,KÜÇÜK CAMİ,,37.86226,32.517828,,
968a,NAMIK KEMAL İLKOKULU,,37.859829,32.520481,,
968d,NAMIK KEMAL İLKOKULU,,37.859829,32.520581,,
969a,FATİH POLİS MERKEZİ,,37.8549917,32.52481,,
969d,FATİH POLİS MERKEZİ,,37.8549917,32.52487,,
96a,ÖĞRETMEN EVLERİ,,37.862025,32.4787166,,
96d,ÖĞRETMEN EVLERİ,,37.8626083,32.4798167,,
970a,AVNİYE CAMİ,,37.853075,32.52785,,
970d,AVNİYE CAMİ,,37.8531583,32.52792,,
971a,ÇELEBİ CAMİ,,37.8516417,32.53061,,
972a,ALİŞANAĞA CAMİ,,37.8498583,32.53425,,
973a,KARATAY FEN LİSESİ,,37.8487583,32.53812,,
974a,YAŞAR DOĞU İLKOKULU,,37.8478667,32.54122,,
975a,ÖDÜLLÜ,,37.8502667,32.54245,,
976a,FATİH KURAN KURSU,,37.8533,32.54305,,
976d,FATİH KURAN KURSU,,37.8533,32.543,,
977a,GÖKGÖZ,,37.8555166,32.54291,,
977d,GÖKGÖZ,,37.8554166,32.5428,,
978a,ÇEVRE YOLU 9,,37.88385,32.5439917,,
978d,ÇEVRE YOLU 9,,37.88379,32.54353,,
979a,TURİZM OKULU,,37.859193,32.543048,,
979d,TURİZM OKULU,,37.859229,32.542946,,
97a,EBUSSUUD EFENDİ,,37.8613583,32.4722,,
97d,EBUSSUUD EFENDİ,,37.8614084,32.4724583,,
980a,52 NOLU SAĞLIK OCAĞI,,37.8556834,32.5385666,,
980d,52 NOLU SAĞLIK OCAĞI,,37.855675,32.53844,,
981d,MİLLİLER,,37.85381,32.537222,,
982d,TAŞTEKİN,,37.854379,32.533816,,
983d,MENZİL,,37.854876,32.530387,,
984d,DADAK,,37.855311,32.527837,,
985d,ÖZBAYAT,,37.8556167,32.5256,,
986a,BAŞAR,,37.8651166,32.5160167,,
986d,BAŞAR,,37.8650334,32.5159833,,
987a,OVABOĞAZI,,37.864075,32.5199333,,
987d,OVABOĞAZI,,37.864025,32.5197167,,
988a,HAŞİM BABA,,37.8631,32.52345,,
988d,HAŞİM BABA,,37.863075,32.5231583,,
989d,RÜSTEM ŞİRVANİ,,37.8621,32.5256583,,
98a,MERCAN,,37.8631083,32.47145,,
98d,MERCAN,,37.8631,32.4715197,,
990d,BAYGIN,,37.8594666,32.5248583,,
991a,SULUOLUK,,37.8585166,32.5281417,,
991d,SULUOLUK,,37.8584583,32.527925,,
992a,ERKAL,,37.8580833,32.5316667,,
992d,ERKAL,,37.8580083,32.5315917,,
993a,KATMER,,37.85761,32.5343417,,
993d,KATMER,,37.85759,32.5343417,,
994a,ŞUHUDİ MEHMET,,37.8571667,32.5379333,,
994d,ŞUHUDİ MEHMET,,37.8571,32.5377333,,
995a,KOYUNOĞLU,,37.8675084,32.5106416,,
995d,KOYUNOĞLU,,37.8674166,32.5106834,,
996a,KIŞLAÖNÜ 2,,37.8670167,32.5135167,,
996d,KIŞLAÖNÜ 2,,37.8669,32.51345,,
997a,TÜNELBOĞAZI,,37.86695,32.5178833,,
997d,TÜNELBOĞAZI,,37.8668167,32.5178417,,
998a,KARATAY LİSESİ,,37.8669,32.5217833,,
998d,KARATAY LİSESİ,,37.8667333,32.521625,,
999a,ORMANAĞZI,,37.8667417,32.52602,,
999d,ORMANAĞZI,,37.8666666,32.52602,,
99a,NECATİ ÇETİNKAYA İLKOKULU,,37.8644416,32.4739917,,
99d,NECATİ ÇETİNKAYA İLKOKULU,,37.8644083,32.4739917,,
9a,İHSANİYE,,37.8728161,32.4814682,,
9d,İHSANİYE,,37.8726667,32.4816667,,
t10a,MTA,,37.9653833,32.5146333,,
t10d,MTA,,37.9652917,32.514675,,
t11a,ELMALILI HAMDİ,,37.9593083,32.513825,,
t11d,ELMALILI HAMDİ,,37.9591167,32.51385,,
